"1","Action","Ava","https://www.youtube.com/embed/eLEwNo78f0k","Ava is a deadly assassin who works for a black ops organization, traveling the globe specializing in high profile hits. When a job goes dangerously wrong she is forced to fight for her own survival.","96","2020","5.3","images/moviesThumbnails/action/ava.jpg","Ava movie poster"
"2","Action","Before the Fire","https://www.youtube.com/embed/C5XMjhhlR5A","Deep in the throes of a global pandemic, up and coming TV star, Ava Boone, is forced to flee the mounting chaos in Los Angeles and return to her rural hometown. But as she struggles to acclimate to a way of life she left behind long ago, her homecoming attracts a dangerous figure from her past – threatening both her and the family that serves as her only sanctuary.","92","2020","N/A","images/moviesThumbnails/action/beforethefire.jpg","Before the Fire movie poster"
"3","Action","John Wick","https://www.youtube.com/embed/2AUmvWm5ZDQ","An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him.","111","2014","7.4","images/moviesThumbnails/action/johnwick.jpg","John Wick movie poster"
"4","Action","The Driver","https://www.youtube.com/embed/R_1wvCJRArU","In a zombie apocalypse, one man desperately tries to keep his family alive.","97","2019","4.0","images/moviesThumbnails/action/thedriver.jpg","The Driver movie poster"
"5","Action","Blade Runner 2049","https://www.youtube.com/embed/gCcx85zbxz4","Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.","164","2017","8.0","images/moviesThumbnails/action/bladerunner.jpg","Blade Runner 2049 movie poster"
"6","Action","Mad Max: Fury Road","https://www.youtube.com/embed/hEJnMQG9ev8","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","120","2015","8.1","images/moviesThumbnails/action/madmax.jpg","Mad Max: Fury Road movie poster"
"7","Action","Drive","https://www.youtube.com/embed/KBiOF3y1W0Y","A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself in trouble when he helps out his neighbor in this action drama.","100","2011","7.8","images/moviesThumbnails/action/drive.jpg","Drive movie poster"
"8","Action","Invasion","https://www.youtube.com/embed/UPFIY8GO4oE","With the fall of the alien ship Julia's life changed, now three years later mankind is about to experience new encounter.","134","2020","5.6","images/moviesThumbnails/action/invasion.jpeg","Invasion movie poster"
"9","Action","The rising Hawk","https://www.youtube.com/embed/qfuTBc6oHtM","The Mongol Empire had grown to the largest the world had ever known. It's armies now laid siege to much of Eastern Europe. A small village fights for freedom in the frontier landscape of the Carpathian Mountains.","104","2019","5.9","images/moviesThumbnails/action/therisinghawk.png","The rising Hawk movie poster"
"10","Action","Mortal","https://www.youtube.com/embed/2tKumbN_Jcg","Fantasy adventure origin story about a young man discovering he has God-like powers based on ancient Norwegian mythology.","104","2020","5.7","images/moviesThumbnails/action/mortal.jpg","Mortal movie poster"
"11","Action","Ip Man: The final Fight","https://www.youtube.com/embed/T4bTC6ydhLQ","The Kung Fu master travels to the U.S. where his student has upset the local martial arts community by opening a Wing Chun school.","107","2019","7.1","images/moviesThumbnails/action/ipman.jpg","Ip Man: The final Fight movie poster"
"12","Action","Black Panther","https://www.youtube.com/embed/xjDjIWPwcPU","T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.","134","2018","7.3","images/moviesThumbnails/action/blackpanther.jpg","Black Panther movie poster"
"13","Action","Jumanji: The Next Level","https://www.youtube.com/embed/rBxcF-r9Ibs","In Jumanji: The Next Level, the gang is back but the game has changed. As they return to rescue one of their own, the players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game.","123","2019","6.7","images/moviesThumbnails/action/jumanji.jpg","Jumanji: The Next Level movie poster"
"14","Action","Avengers: Infinity War","https://www.youtube.com/embed/6ZfuNTqbHE8","The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.","149","2018","8.4","images/moviesThumbnails/action/avengers.jpg","Avengers: Infinity War movie poster"
